file_name	cdn_link
sa_000567.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8YkQJSk-BSstunqndPaL56qkraak5QWD_wcgk2ttRxXwZscaAUrG1e47m7_rFicZ0ahOGGMx1V3X5sEU43RYcC4_Crgv8.tar?ccb=10-5&oh=00_AfA4FEeTplNcYN7l_AlkbQ5d0pcj29Wl2D6q6MWBXjh69g&oe=6455E036&_nc_sid=fb0754
sa_000568.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-MFN51VrBi5_vCeISjkLSWQ4T3n_SGwye1YpruxY-WxwHvBkHipyWH_sAtA8Le814zV9A_dKrGAMQG5NFLQKfTBNWa3u4.tar?ccb=10-5&oh=00_AfDvicWKfbwApUQPYpTR5TqXDknOBjRQsqYf0T4uZPZ-XQ&oe=6455C60D&_nc_sid=fb0754
sa_000569.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_-fPsX4sPkyx-n_E7x0TeREQP34w3daOX3Yx_GThSTjVBNP-zM16NG_YevTrTyJ_A3b7U99GwNI35w62VDtwJnpSL-EHs.tar?ccb=10-5&oh=00_AfApbAwqUTyh_3pbqsgtYay2UJGBHinPB6-o0NTkHla0qg&oe=6455CAE2&_nc_sid=fb0754
sa_000580.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8SdEuBxEWTD7N9eb488vwi5rSnYSxXEEQK6MXqXTzu0Sw7KG_3Vlm9nVVitG3GKW07OJiSWWrCkaQy5hezU2OHmODJsWk.tar?ccb=10-5&oh=00_AfDRwQUM0zexyQ-kKKu-UW9ZEnPY5NWcpOO9LxQE8RfUmg&oe=6455DEAC&_nc_sid=fb0754
sa_000581.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8ViQsz3PMh7tRFWmqKghAzSCvI0aNYwpwDec3nPRBIrZZ1ZPaOrRYjiK7aYVEbFswBuqlMQ6BpZljqNeW3gLAlKNrHsaY.tar?ccb=10-5&oh=00_AfCIF3Bw3vA6BIo4o1v1SGkx5Lu-nU7m66PKK3h25M-T1A&oe=6455E811&_nc_sid=fb0754
sa_000582.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_4uPhBjxM1kFudFsLIM6WH8sWcKYU5ly6U9J07SJllLsDKZiePZcHttRg8TD8d3w8wCLUzKTvmnH3Qe6YU7aAsmM7FoTw.tar?ccb=10-5&oh=00_AfDE5GS8Kugt7tLeKKlASYk3PRiNY4KeBd8wb4Q1PKxKWw&oe=6455D95E&_nc_sid=fb0754
sa_000583.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8cgw3ZACdH7UOAZqK-ljvDfqItUzwQ3Q0jBiWhLhHo7Yy0PbaUxcJ2nNLvMMsAP0NwfVFBmBlFeR7nYL1_F3uJprDdyMM.tar?ccb=10-5&oh=00_AfAjAuUCi52Y1QmGkx92u-JUhnXXKs0UmOO35j6UWaCDdQ&oe=6455C479&_nc_sid=fb0754
sa_000584.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-8HkjGC6oxCCupc3C2RPZfCi0Lj6ayqbw58v1kv3Hg-0_ynJgFWpDk0oa73bi7LInhlFkuZ_cJIiee66fWN8fW1cFRPIM.tar?ccb=10-5&oh=00_AfCSBpHEt3q47m9MROrCRBOgPTfldAfxg_wlug0aDP6GXg&oe=6455E935&_nc_sid=fb0754
sa_000585.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_3YoSXGQpKi26NkdGuZT1eUnKILQ2RS1AzUBdAtUOOtZFUaatZIWRYxxgeo_lSSVJXdbRqhQil_olRxQI_XoBCfCJBtY8.tar?ccb=10-5&oh=00_AfCql0stWUMvQNabQs9OdJyAxVDOjRMO5zw9xE1JMfC0tQ&oe=6455EC5B&_nc_sid=fb0754
sa_000586.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8XSnHzEsilOZC978G299vVMgP_tFJ9ND94aSptB051T7wOzuJiZgo0TeW4EaUu2GF-XuwiVnK_fLanfU2o3UXCsspUaWQ.tar?ccb=10-5&oh=00_AfCGoNa4Mr9YbxmafWaGf4-zG4D0h7GZx6E3IEw9KoF3Sw&oe=6455DB37&_nc_sid=fb0754
sa_000587.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_bdXr35Xs-7xVete6YYwdgaVgcvOdVYzrXIbtNV-kBPAhrcYxYQKAVbvl4saW0CH8HkWSI9HYWpOF8i4tYWmLFes2zlYw.tar?ccb=10-5&oh=00_AfBznlixRFM7ZOgWqglkHPIXFt0dfWaJjaI0JbXQ-BS1Ew&oe=6455C56B&_nc_sid=fb0754
sa_000588.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_4xoDxJ84m2iX2WnjZk03-fNKq-DdGYBL6a9l9HjZBIwuGSZtwsqaW2ItdxUEztn0qeCHAZII7Bz3baicPqLBL5FRUHIg.tar?ccb=10-5&oh=00_AfAIGLuFui6HLjnnfqIN-I-tDT4z1-Cxe49cFpHs3WCfjA&oe=6455F9D1&_nc_sid=fb0754
sa_000589.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_Ga3QzGcS1mIhbBKgTddKL5PkWGo5rF5fdf78lZIoop_s7hzaGi9RCzebI2eTziHEjGnZc1fZ5C4hDO-f03LZPqKJ1JNw.tar?ccb=10-5&oh=00_AfDmOzAdPsImeekC8M8mhOjv9Xy9JhQszhSE3nlEVwoSlA&oe=6455CA9D&_nc_sid=fb0754
sa_000600.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Gq5oqvhraMMCEW-SRj_YT8uz_QKV9rKoWeOaWen3_sGLCqcUfGqv317fFllUI5ZUvXSJXAv00WwywKm0utmz4lxI1gUs.tar?ccb=10-5&oh=00_AfCYeOeHCkFeVZg5w2hHD6512EVP-QsAQxc5O1UuahFfgA&oe=6455CC47&_nc_sid=fb0754
sa_000601.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-e1UsGzyMInRc9KEGk-L1WOmbdkR2hsdJw6hHdOeFGPjWTTofNgQ6VE4bPzv9NbBieeElmK49h_Z_h4mPSUHjJ7NTHTW8.tar?ccb=10-5&oh=00_AfCKnd8v1qDlNFRjfTSoWw4WQRPR7JYahYIBJqgDmrzfuQ&oe=6455E966&_nc_sid=fb0754
sa_000602.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-lOlm9edfEQeKTSDSW83UPJ2ZsaQT6nGioBfTRAuLu3B_G13lFOEQ_eD0KeMzud5PGVO_UjjM3Xblg4a58ywbsvtK9YgE.tar?ccb=10-5&oh=00_AfBlcrzWN5N2FOLzbSJ5g_A9BI70uSEbU9V-KCi-sLMJQQ&oe=6455EDC5&_nc_sid=fb0754
sa_000603.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_CzZ_lfcNGwTPXb2pbn4kjtXGceB85gpjOfMsNEOjX7ExDOVY91yfgYgY4YK4j1ofX9ac5P4NM_-CzkjSM7M_e-VaFrlE.tar?ccb=10-5&oh=00_AfD0jQWE__HPuvnaLbfRyXDxOe0pdWViLcjimCP8C3yJDg&oe=6455D8B8&_nc_sid=fb0754
sa_000604.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An893sODgrwEmNoO0TM8Q9NzrUx_p6xuK7iSOvqlIG5y7Ja-6jfFWeuSWcqD7zach6aODc3QXwAElE_qUa0cWOxfridnfqE.tar?ccb=10-5&oh=00_AfAbsmD5xjPk0PIpx6MChA7znucFHZ_5oKRweSlkrtCU8Q&oe=6455CF3C&_nc_sid=fb0754
sa_000605.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_gJAMLGokHhCmUVHjNjX_mjAO7LfaZyU480N1AKJp4qC1NbamTt747JCHzyFIRf0ZN-5qlG9SHrbLx8U-jG75kjiKxKQs.tar?ccb=10-5&oh=00_AfAGdJm2yfCoN26-gjn8UpAfTONL2z4BCsE8yShQCuXt3g&oe=6455D14E&_nc_sid=fb0754
sa_000606.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8GgoWVVJH73gj64Z1w0eDcuyGUUUPnyQpjvQisJa51K1QumjSO6OXydjd1GKn2pAfmLZzO2XstAeOKXQu6OhpU6jtr1VU.tar?ccb=10-5&oh=00_AfA2j5y8F-gXi65teaDuvNk-M9cwKk_hY7DPkDyR5EVbwQ&oe=6455CDEC&_nc_sid=fb0754
sa_000607.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Pf1qMQgsuntqXn4wG2zXb6cQdKvEtxZnCs-WLFJLeFD8rg1qgCnBqEpS2Cjlj5Q-X5vTj2pTDIMTqSi2VvlppG7cfm48.tar?ccb=10-5&oh=00_AfB1BUmoc0kBwMBIfdVyG7pevhWPNcKHEbYzaUJZcTcobQ&oe=6455C523&_nc_sid=fb0754
sa_000608.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9dnO7GepHgQ-lWhtrwOX3d7EJINTf6uuMSgeqKDOhu7fVux1yfUolFjHeW2v4cW-Ao48xT-dZWCChL586FXKfFslf8t7o.tar?ccb=10-5&oh=00_AfDA6WZSrlqzNUu-g-mO4K3WbEIKbB2YdI8U0zLBeGAS-A&oe=6455D117&_nc_sid=fb0754
sa_000609.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_itBFwr7YqWL8tyjCVaVlZQQAEYb029XLx7LYCUuZJAbU5EiBaFAWIXPv6sVn08ctberovbXks-U5wOm1JZ6TcCMD-5rs.tar?ccb=10-5&oh=00_AfBJAQn3zjTkO_JDPw-TRKhSyLTRb6MvFvlO-j3-uFV97A&oe=6455E478&_nc_sid=fb0754
sa_000710.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9IH4z5XJHuUbBwASe9wTc_PlIIKVm1CIUp91LBHP8xhh1hCPNbSop2c3nWWhEX8amZASHqnAOpcOxOdRpp49MLnpD3H8c.tar?ccb=10-5&oh=00_AfD6HNcdfIroDSz6LXTkxY9bGCbkvz4ft9zqe6PdEEXq4A&oe=6455F09E&_nc_sid=fb0754
sa_000711.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_xn1uBTinEARlG5ilwZ_xjFOTESuI90gPEpQPAvEgZPbkTK8Mv54ZN9Cm_4Yx4wM3XKd5XSiLGMuHsiimyhILcDXrjppE.tar?ccb=10-5&oh=00_AfAJvLsbsF_4weNmhQARCX5cxOMmRxSzZmgM6ii0j88KKA&oe=6455DAA5&_nc_sid=fb0754
sa_000712.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9b7AqNRJgrFi9KhUk1ePIZWhTSGyUQKuQGH2Bh_1wmApVO4eXzhJWUZlGU8G2EyzvBxkQdbCoS0pY-QekxnvRNtNXu71c.tar?ccb=10-5&oh=00_AfDBaRZCVC0goxZI3x_rqhMR-0NNt4zeJstKvpLqa0h7Zg&oe=6455C527&_nc_sid=fb0754
sa_000713.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_fOJ9rLeuKIoxILucN-sHaP6PxM26Gl6var6tI2Sjab76cE-feIYyVmsVyUPTt5tbt9-SP3zHs3PQFBj7CGQUwfG2eV_M.tar?ccb=10-5&oh=00_AfCrAWHZw5vrj78UysCZTop2qPwh_hKDiCG4S-O56LsYmA&oe=6455C56A&_nc_sid=fb0754
sa_000714.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-lJNJdhrkZ3Bx5OX3_Fzk9q9m-WZn0HNv1oGhwme4KCB2p7F_QjdYnD26A8IpamumCnmdbL4Ng6fyOpCGd8NFeySavy2k.tar?ccb=10-5&oh=00_AfCi6WKLuKYW69wcJ5RGFa0cQP4LBs2nrcCJFG8bKWhA-A&oe=6455E315&_nc_sid=fb0754
sa_000715.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An91cgZNA_1nS9Sr-iU1MLGrDJeCMpVnFufLIIV3HpgjeuZxm7NicmfJddtst3_MCFlc-Llh7A0_GlwTKrAzP_U8GpeH0yM.tar?ccb=10-5&oh=00_AfDFKiiG-thQXOi_61H2ZurH-_7bzeERpfy5am27T_R2mA&oe=6455EBB1&_nc_sid=fb0754
sa_000716.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9QFcMEx85FwgDBFs78htx3r29eRacZZ7I5psxIlrc1MTobPNf9Trdn_HIg-f_HcjgNTmuZptZTbr4cKImrsj2CFJyopf4.tar?ccb=10-5&oh=00_AfB4ZtTbDaea6jer2EyuvFVgfKxfEBjYORqO0ikX8oGA1w&oe=6455C632&_nc_sid=fb0754
sa_000717.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8aRMKbzkWfOjyRUCIqi_U1Ynug17L_nOlv1bRM-UkKXFLCTy2uxz-bP1ELzE_bEFaTIrB1x5vTtW7EuTKZ3W0ux-UzEdY.tar?ccb=10-5&oh=00_AfD3_ogUKaNmwjGFTtJkqui-iUBxd74Pi9upd-kRFuN92Q&oe=6455E91B&_nc_sid=fb0754
sa_000718.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8sPFp0dPj1caLWJHAWVFHcR_d51HfsU0QMWzbruLeBuPPMN8pp-NmSqrDEobRVGXSC_vWYzOpQLXBDZYvs0A2KjEus_hU.tar?ccb=10-5&oh=00_AfAORvzjXpCb91IsLajRDj3c5mKk39p8gZUQhLkcSEOELQ&oe=6455EB40&_nc_sid=fb0754
sa_000719.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_lioUFevfaKjqWIft8u5ySMiibWn58FiAHSBZxeBnxf4UO_k00MzI9-XtIeN8ED0ZBNsk2PDrOUkjP7C5CYqkSHvxaaVI.tar?ccb=10-5&oh=00_AfCHiU3BBQN-Sy-QiVu3cDuiHymfLHPTWW6sHCggZAtLHg&oe=6455FA2A&_nc_sid=fb0754
sa_000000.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_-m2SWozW4o-FatJEIY1Anj32x8TnUqad9WMAVkMaZHkDyHfjpLcVlQoTFhgQihg8U4R5KqJvoJrtBwT3eKH-Yj5-LfY0.tar?ccb=10-5&oh=00_AfBYUaWEH89CuXfiUwRuxMubHNA2AnWQvONfuGKbbdq-1A&oe=6455CC7E&_nc_sid=fb0754
sa_000008.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9HzGZBrChXiOYqMWBGXoM1G3gkh4huNaeWHp8GGdw6tIvSQmpFLmO4Aeo4TH_WClY0gfBKFMkjyROUk4InUEIBunHxO1E.tar?ccb=10-5&oh=00_AfBMq5EgGFMGexuo3lYFYzHuVw91keRWVaH7jVFXk8_neQ&oe=6455DE87&_nc_sid=fb0754
sa_000010.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8u21H5MhJ-PbQyh_Yk-HzYV_B0GqJU6jx0kPF39J6BX205zl1B05PPAfJshgN47jk1LyLdch5ordpdK_8eip4OKnMzXh0.tar?ccb=10-5&oh=00_AfCopgfe5PN_9bHDtvuNMRwDK4TyVH6ZPr0Mug3QlJi4ng&oe=6455ECD2&_nc_sid=fb0754
sa_000018.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8N_05VxTMtPzOk2AA3y_ZoZqK8U60RqKBFGbtOMypMTwSWueF1JZP6FEgoxsZ2yAdAt2xK0N2mTRHQn7sn0yKlb11z24E.tar?ccb=10-5&oh=00_AfC_x9tOosXet0G_XrFrgj5otTFBD09WivNIFQ5QSfUHEA&oe=6455EDD3&_nc_sid=fb0754
sa_000030.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9rfxlHaXEdn7QWQjKuPmY-Vtz2KiQhoJbiD5LIoJTYSo_3aSkB9nd704EJitov7ynbxvk3gJQjdAo24e9v-V1PcRMo_40.tar?ccb=10-5&oh=00_AfCz7pHx6HihmTqZj_WZx7S8dvbVf5THmUlKvZM_XbMxzQ&oe=6455C434&_nc_sid=fb0754
sa_000038.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8KeM1FIAnPUK8Vh4emWCxiIHhNx_lDm0AmyfRaX3n0B5lLVkJdU2w0qfsY9k2_uzrSuxPZAm5iNvfIYsbMYeKl04erJjA.tar?ccb=10-5&oh=00_AfCndk4xQ76nZHnODO7ulmToJoLKq4LoZsx1Aik4R74zmQ&oe=6455D717&_nc_sid=fb0754
sa_000040.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8BzNARMtSyYuASR9yf_Gi_FLLoInPEumpQayPOeuafF2C6uqB2UUFNmFX3w30GYqop_37fzf9vLr_h_Lp718-1DO6XN50.tar?ccb=10-5&oh=00_AfDTQQmCki5pTp0kMshKeQzA9IL69odUsMoFEIad_PmurQ&oe=6455F9BD&_nc_sid=fb0754
sa_000048.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8NSQoKV0QRDCz7Q1QZ9SEwToHAjfQqPVK949ALJCbjSwZO4qBc8bl2GFvkxt_OxMw8ngqdD7NqgEh6tAhFI5Cf6iONWuM.tar?ccb=10-5&oh=00_AfCMbrRlc5riEmVFTopIyDtyJDXrJdBikzqV-rtZbR9kPg&oe=6455FB6B&_nc_sid=fb0754
sa_000050.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-jsjBChzKe_TUKM2PIdcoYdiU4ONvpaxtiN9nco5fwe8riLyaZrWJnDzOK7yJchpWxaMgwfq4aQSD-zyiIZcKEW5yPU6Y.tar?ccb=10-5&oh=00_AfAhaZI4GVmarQMSCjj7xsHRARQQyl0wHq-CaknfG5loHQ&oe=6455CE39&_nc_sid=fb0754
sa_000058.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8kexc4XbFY9UbyRiahhdaPHGDAtGBbhiUMkFPMeTYDNqmXphqPgsgZMntJR2DztKQHNNM2LlXNME3J0ziR5c-T-K_78kA.tar?ccb=10-5&oh=00_AfCny_u9th4pbNP-vigf9pHzDuSxDKhlAplG0i_SsvT8Ng&oe=6455EB80&_nc_sid=fb0754
sa_000060.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8zViQ4w8_zZnF-dFCkjxTXWvyM9M3zk06BrUTrDyK2AQziA6k_mUt74pLiql32zfPxhpOOvbSvl_BAtRXZzctxvDDmWms.tar?ccb=10-5&oh=00_AfD9tget1xTD7iWeCpsQqY9mSW7w9KkE3j2MB-s-u-qveQ&oe=6455F0DD&_nc_sid=fb0754
sa_000068.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-F7aGFKwuNWuTR7CWxKOBYRw0a07nTGMFy-uBQwX3uMpSH-5D05Z6LdW4kUQg1vnFI9UGOf8y3Q9cy7Yn-PQfDPJ1GQxo.tar?ccb=10-5&oh=00_AfAoWyMe7Gf0IcKEb5qHuxrSdLcLguk7e_VbXc80Z4rl3w&oe=6455E995&_nc_sid=fb0754
sa_000070.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-KGozn3eqwr47f5wMDblq-NEbWBZOihfG7la0BdoOnIcdMdWz_msPqFSPUy7PIwVaxoGam9MCKO2kbO3EEcGxkfuGDtBs.tar?ccb=10-5&oh=00_AfAmgS21pkao2krDADkO3fffNQt2s2138FtJy8vSHwBliA&oe=6455F423&_nc_sid=fb0754
sa_000078.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_k0tJLtEdkKoshhBRlPmRdmDkhIfsn3f1lhOxbszFcSqUnSLZo_7ovl-odm6tj3qD6dEv4uQA2o7CCV9ONK8cdSb7x7-Q.tar?ccb=10-5&oh=00_AfBErP2PfYYo_eDMpwMIe8YF-7s9PAXl1noEG50Jc_pD7g&oe=6455E945&_nc_sid=fb0754
sa_000860.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8GqVkMj4-Repzrxne8i-UIeq_tqnLXC7GP8EqM-xeyhaFd1qHuArmx_iKd21RLbrIP86Z865MMlAq9gsovJU2bYv5gTpA.tar?ccb=10-5&oh=00_AfDqsOhPCfSUkrbr1dueVsnQvMHH_M6PHqWzhZcLadynbg&oe=6455EAFF&_nc_sid=fb0754
sa_000861.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-mNU5radG4fZJzJOpbSroy3fIjmFdoX008_3LzHTJaSiIPkqbA2q1t1EKUTNTAIk9FPqHMj7tQESxmwvaJGHbkyBybMj8.tar?ccb=10-5&oh=00_AfA2WE3g9Wy-NmAis_8aYcGxh1zaG3vLdDPeXaPR4cm7Fw&oe=6455EDFD&_nc_sid=fb0754
sa_000862.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Dhbs_8a_z_qro20NnKSF2SDhzpRS1tR6Rsdf067__w8uNCuVjygYwyGnLHnPy1LUMviyRTXZVXNjWewjx9pkpCqZlZmc.tar?ccb=10-5&oh=00_AfBYcQYSqVSA8U29694CYUXWbs1VoZrRYU72UpfX9NI0UQ&oe=6455F97C&_nc_sid=fb0754
sa_000863.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9fSTPzG_y9P_5Wz1xegmohvqvl5e0v2pOSTOtZXnN6_Np5KFwtT_54o-NmX5Ckw_2hlUn2szzhVQ9e8VsimsRcmYtn1KI.tar?ccb=10-5&oh=00_AfBPZRiF9ryp3Oj0appUaO7CIBE-w0hKKJr0kgJmCsEM5Q&oe=6455DD9C&_nc_sid=fb0754
sa_000864.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An99nB_BKycknr6_RSxxArddmYvpMLmCWa_Oy5v5KF6kbyP_BuNVjyIq315b1g8yNyX5lzx_GkNc1aDeWWVFGaCQi94O5Rg.tar?ccb=10-5&oh=00_AfAROUKiK57_iiwTUvXtf4syo5dnGdtWMppRYdxvOFt6Cw&oe=6455F1D6&_nc_sid=fb0754
sa_000865.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9bjIbMuZV09YyD8lVO0bZB9TVjdkr-OYe6kNrRLFZRwAH7rsy7foEWDOVgz1ixLfodyACty7uMvrGBypLq0eYUlI96x2M.tar?ccb=10-5&oh=00_AfBozGuHI6o0F8uB4ppTLMRQRV3k8YBf3hsnP4eEgawf0Q&oe=6455D63B&_nc_sid=fb0754
sa_000866.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8NNvAyuVA0JxdwoBSo2jOXak7ncgolyYBKqgy4SDgWM4GMidWbrVbJX5RmIrEI4JPX2q_S20OIFAuFTQV7Xj8jcig2B0g.tar?ccb=10-5&oh=00_AfBFtinzscdjw_QYUnUH1wyZIGQCitDvSkFdsccXdxviPQ&oe=6455E0F8&_nc_sid=fb0754
sa_000867.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An924J-RhEgWhzRPCY5HA5sM_vi1nlV7wYQekzy2SE1OlcgNIDesgvx4NuVfJIzQdKDPTLGsjYxpLyd03q6zU1ReZbysK9A.tar?ccb=10-5&oh=00_AfAm4phylJGWvoA-zvciV4HFZ61obvP7IjnxrJTDyF-t0w&oe=6455C460&_nc_sid=fb0754
sa_000868.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_PVV7pr3pGfu0Ofat1dH8l-n6-m5S4Wk55WCwge6ZIaTGkpL8W6LWXWGuhhL0id8v7f5ew73dy2tKqXjYn-PrZA5nHhWA.tar?ccb=10-5&oh=00_AfCodTBVdN-iEft4fzr1Mp-JtfpnlncrsnMRzVDTeWipyw&oe=6455E6AE&_nc_sid=fb0754
sa_000869.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-lunyHjxspnI6GPj9RgVXda958vkJWyNGTzD-wINFhjM3vgEpzwO7Atu7N1hJeHFa5Q78JJ9jSGxMI8y9rOhlSP85EQIk.tar?ccb=10-5&oh=00_AfCSfImjUHcuhjbJFsnqo5iIWK5Y8uzZIeI6IoEfM2ox4g&oe=6455C37D&_nc_sid=fb0754
sa_000880.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ZNxbSVCW1qL96HoaC77dQkPod1eIQF_1cO529wh-il7qToPW85Xifi-kgGrpTJuSp48nC6UzH54_C3eDAETNESON_nMQ.tar?ccb=10-5&oh=00_AfBW46GmULq46ZjYhPZmbsA8_MRdzIpfPuCAxjfuFF2PbA&oe=6455EABC&_nc_sid=fb0754
sa_000881.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-6OH-L-j0V9ETYhMFdjar-ZQYRac5ZwASe_CSYDAqDQ6iYYRfuTtd2Z-pkuNS3ihsZ__AdxJJr5wxpg_p7KI0IMdjRNhk.tar?ccb=10-5&oh=00_AfDFZe8ZWXqSYcM4LFJShtu-klfYMJPlBc82LoXpd-cnUw&oe=6455DB0F&_nc_sid=fb0754
sa_000882.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-EgnTKjGreCIs7fTpO1rk1oAr6ANoSwk7YaJ6IFgL9W6lxWi6Vn3cZsp1AUimQz0R29ZPyVUuJpRPp5mQNNunutCtM9Bs.tar?ccb=10-5&oh=00_AfAQ3P-ElBSVzEizJx6lwUnGXKdXplxG84o_QKPQmG3OdQ&oe=6455D0F3&_nc_sid=fb0754
sa_000883.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_st-VCFf9cSjrvXdfATIl_0-Sf4xamRzlH271daiokcWLw7l4l_bjMoOt_dBp3SN6Gyv6ucjbtHwRUhF-PHbAA_229aQc.tar?ccb=10-5&oh=00_AfBXf3IitHvu7ZZImWTzUqjJCeXrb1bULcmmW9ijz16O9w&oe=6455DA4D&_nc_sid=fb0754
sa_000884.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An82X-QPGhy8lZpncSdqUHHKW1wUJ6uN6wMlTKitXrMyFkWa-NykzCo0m7t9C5oMv_9bQu0kV8KxBEWMTYNeXTDAcwWJzK8.tar?ccb=10-5&oh=00_AfCLhLgn2qorVe67ibJBfTIoyjVMLFtp9fybtb-0l6p5sA&oe=6455CAAA&_nc_sid=fb0754
sa_000885.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9S-Fmo0lIddHzchZQ2JYH8FKvQAsDAPGYOPX8OimW6W5GEvD6gxqyERsJBxS0ttMj-2uMpeq5H2MnpY3Iek2fZcJYa1hA.tar?ccb=10-5&oh=00_AfBAlTgSc9DWyZbskMffK-yhvLgh9NPn3I-sVf4loyV7bg&oe=6455C89A&_nc_sid=fb0754
sa_000886.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9hPJ8aeQ36sWNcP_a2rzZCoBJyrmAXO07ZplFEo6ayyBc__X1SQZdwZpqsKWA5znmDvRuO7k4CuGNyIVNwNnkwDmbLadw.tar?ccb=10-5&oh=00_AfCrHddx0eqxpafs0w9b8R12irUsNwZS-asZx5HNXf2nFg&oe=6455EC6F&_nc_sid=fb0754
sa_000887.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_7d18mbmhRYpPjzi9Dtoo0sT0pv524rZwiUZQafp0D2gOIIWzxg9NXE6tyNu-YTVUu2UNqi7-N7_uC_ma3N0Rp-0HM6Aw.tar?ccb=10-5&oh=00_AfAkrvsMIK_9ocUYJI0QCNDYhepXdz_81TrZdtBk0J1cJQ&oe=6455CCD3&_nc_sid=fb0754
sa_000888.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8UfeOd01BEuqfGuHDw3kys1wF5xM9KEKm1UAl27AXlSeeWh6uyktv-XOW20yjCy4dWb3SNg9pn2scxPgH9pHJd3gNcSR4.tar?ccb=10-5&oh=00_AfAZ2BenDbc1JM7WEfXf4gG-qmX0BTwXeZsHtFSBrzmxdg&oe=6455DB0B&_nc_sid=fb0754
sa_000889.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9rmLKbgkJCRhT5XoDlzPpfeCw0p0DIpFqFMJdCtCYm42rDf_Xm3v4oTzpxOMzUUnewAywv_eMe2T-nz2_Lusiv3AjkNzw.tar?ccb=10-5&oh=00_AfDaoLt5tHFC_XR2zKZwRlU9Qle853GjwZyYiYWKGqQiUA&oe=6455F748&_nc_sid=fb0754
